route,source_file,surface,content_mode,review_tier,review_status,words,text_kind,voice_layer,source
/items/14220/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14221.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14221/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14222.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14222/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14223.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14223/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14225.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14225/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14229.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14229/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/143.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/143/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14300.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14300/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14301.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14301/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14302.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14302/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14303.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14303/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14304.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14304/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14305.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14305/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14306.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14306/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14307.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14307/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14308.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14308/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14309.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14309/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14310.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14310/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14311.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14311/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14312.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14312/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14313.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14313/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14314.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14314/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14315.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14315/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14316.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14316/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/144.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/144/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14400.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14400/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14401.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14401/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14402.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14402/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14403.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14403/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14404.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14404/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14405.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14405/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14406.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14406/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/items/14407.json,src/pages/items/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/items/14407/,src/pages/items/[vnum].astro,items,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
